line_cd,company_cd,line_name_en,line_name_h_en,lon,lat,zoom,e_status,e_sort
11115,1,JR Souya honsen,JR Souya honsen,142.225614,44.6587297,8,0,11115
11116,1,JR Sekihoku honsen,JR Sekihoku honsen,143.3629461,43.9613877,8,0,11116
11117,1,JR senmou honsen,JR senmou honsen,144.4337656,43.52373901,9,0,11117
11118,1,JR kaikyousen,JR kaikyousen,140.329047,41.36657457,9,0,11118
11119,1,JR Esashisen,JR Esashisen,140.4168208,41.7753819,10,2,11119
11201,2,JR Touhoku honsen (Hachinohe~ Aomori),JR Touhoku honsen (Hachinohe~ Aomori),141.1472278,40.69791852,10,2,11201
11202,2,JR Ouu honsen (Shinjou~ Aomori),JR Ouu honsen (Shinjou~ Aomori),140.4427173,39.92227066,8,0,11202
11231,2,JR Touhoku honsen (Kuroiso~ Rifu/Morioka),JR Touhoku honsen (Kuroiso~ Rifu/Morioka),140.8981249,38.46142404,8,0,11202
11203,2,Hamanasu bay line Oominatosen,JR Oominatosen,141.2341889,41.07704833,10,0,11203
11204,2,JR gonousen,JR gonousen,140.1536,40.62248824,9,0,11204
11205,2,JR Tsugarusen,JR Tsugarusen,140.6379643,40.99724898,10,0,11205
11206,2,JR Hachinohesen,JR Hachinohesen,141.7019344,40.40264308,10,0,11206
11207,2,JR Iwaizumisen,JR Iwaizumisen,141.7110907,39.75256666,11,2,11207
11208,2,Dragon rail Oofunatosen,JR Oofunatosen,141.4724298,38.96164069,10,0,11208
11209,2,Ginga dream line Kamaishisen,JR Kamaishisen,141.5279124,39.32636455,10,0,11209
11210,2,JR Kitakamisen,JR Kitakamisen,140.8466239,39.30471879,10,0,11210
11211,2,JR Tazawakosen,JR Tazawakosen,140.7685672,39.6934485,10,0,11211
11212,2,Towada Hachimantai Shiki Aya line,JR hanawasen,140.8453488,40.13373143,10,0,11212
11213,2,JR Yamada sen,JR Yamada sen,141.6667874,39.59692922,9,0,11213
11214,2,JR uetsu honsen,JR uetsu honsen,139.7617803,38.73294117,8,0,11214
11215,2,JR Ogasen,JR Ogasen,139.958679,39.89239988,11,0,11215
11216,2,Yamagatasen,JR Ouu honsen (Fukushima~ Shinjou),140.2833537,38.30771536,9,0,11216
11217,2,JR sen yamasen,JR sen yamasen,140.5996186,38.31470035,10,0,11217
11218,2,Fruit line hidari Sawa sen,JR hidari Sawa sen,140.2808095,38.33565073,12,0,11218
11219,2,JR yonezakasen,JR yonezakasen,139.7703569,38.04498397,10,0,11219
11220,2,Oku no hosomichi Mogami kawa line,JR rikuu saisen,140.0961846,38.75534124,10,0,11220
11221,2,Oku no hosomichi yukemuri line,JR rikuu Higashisen,140.6813043,38.73003972,10,0,11221
11222,2,JR sengokusen,JR sengokusen,141.0726418,38.36634216,11,0,11222
11223,2,JR Ishinomakisen,JR Ishinomakisen,141.2522992,38.48686849,11,0,11223
11224,2,JR Kesennumasen,JR Kesennumasen,141.4644576,38.69617975,10,0,11224
11225,2,JR ban'etsu saisen (Kooriyama~ Aizuwakamatsu),JR ban'etsu saisen (Kooriyama~ Aizuwakamatsu),140.1307905,37.51773393,10,0,11225
11226,2,Mori to mizu to roman no tetsudou,JR ban'etsu saisen,139.121445,37.800383,9,0,11226
11227,2,JR Tadamisen,JR Tadamisen,139.4478074,37.39176462,9,0,11227
11228,2,Yuuyuu Abukuma line,JR ban'etsu Higashisen,140.6426123,37.26977724,10,0,11228
11229,2,JR Joubansen (Toride~ Iwaki),JR Joubansen (Toride~ Iwaki),140.5188744,36.51900406,9,0,11229
11230,2,JR Joubansen (Iwaki~ Sendai),JR Joubansen (Iwaki~ Sendai),140.9334199,37.66155605,9,0,11230
11301,2,JR Toukaidou honsen (Tokyo~ Atami),JR Toukaidou honsen (Tokyo~ Atami),139.4302441,35.39507962,10,0,11301
11302,2,JR yamatesen,JR yamatesen,139.7352228,35.69302731,12,0,11302
11303,2,JR nanbusen,JR nanbusen,139.5621831,35.62126802,11,0,11303
11304,2,JR Tsurumisen,JR Tsurumisen,139.6973422,35.50322702,13,0,11304
11305,2,JR Musashinosen,JR Musashinosen,139.7051131,35.80257708,10,0,11305
11306,2,JR Yokohamasen,JR Yokohamasen,139.4711185,35.56100411,11,0,11306
11307,2,JR Negishi sen,JR Negishi sen,139.5986788,35.41484559,12,0,11307
11308,2,JR Yokosukasen,JR Yokosukasen,139.6476186,35.48340539,10,0,11308
11309,2,JR Sagamisen,JR Sagamisen,139.3678017,35.48317493,11,0,11309
11311,2,JR chuuou honsen (Tokyo~ Shiojiri),JR chuuou honsen (Tokyo~ Shiojiri),138.617358,35.77036734,9,0,11311
11312,2,JR chuuousen (kaisoku),JR chuuousen (kaisoku),139.5379885,35.70017042,10,0,11312
11313,2,JR chuuou/soubusen,JR chuuou/soubu kankousen,139.8371552,35.70164136,10,0,11313
11314,2,JR soubu honsen,JR soubu honsen,140.2546612,35.68790263,9,0,11314
11315,2,JR Oumesen,JR Oumesen,139.2400414,35.78257265,11,0,11315
11316,2,JR Itsukaichisen,JR Itsukaichisen,139.2916574,35.72583044,12,0,11316
11317,2,JR hachikousen (Hachiouji~ Komagawa),JR hachikousen (Hachiouji~ Komagawa),139.3329938,35.78050242,11,0,11317
11318,2,JR hachikousen (Komagawa~ Takasaki),JR hachikousen (Komagawa~ Takasaki),139.1796533,36.12104162,10,0,11318
11319,2,Utsunomiyasen,JR Touhoku honsen,139.846403,36.37943924,9,0,11319
11320,2,JR Joubansen (Ueno~ Toride),JR Joubansen (Ueno~ Toride),139.9238125,35.81971933,11,0,11320
11321,2,JR saikyousen,JR saikyousen,139.6182015,35.80319582,11,0,11321
11322,2,JR Kawagoesen,JR Kawagoesen,139.4693426,35.90961046,11,0,11322
11323,2,JR Takasakisen,JR Takasakisen,139.4521807,36.09573564,9,0,11323
11324,2,JR Sotobousen,JR Sotobousen,140.2798303,35.34873907,10,0,11324
11325,2,JR Uchibousen,JR Uchibousen,139.9480808,35.29328827,9,0,11325
11326,2,JR Keiyousen,JR Keiyousen,139.93611,35.64364962,11,0,11326
11327,2,JR Naritasen,JR Naritasen,140.3723884,35.86276466,10,0,11327
11328,2,JR Narita express,JR Narita express,139.7571982,35.69212092,9,0,11328
11329,2,JR Kashimasen,JR Kashimasen,140.5646973,35.94268442,12,0,11329
11330,2,JR Kururisen,JR Kururisen,140.0464997,35.3506777,11,0,11330
11331,2,JR Touganesen,JR Touganesen,140.3680586,35.56232866,12,0,11331
11332,2,JR Keihin touhokusen,JR Keihin touhokusen,139.6425121,35.63929556,10,0,11332
11333,2,JR Shounan Shinjuku line,JR Shounan Shinjuku line,139.6229437,35.65739974,10,0,11333
11343,2,Ueno Tokyo line,Ueno Tokyo line,139.7721004,35.69745581,14,0,11333
11334,2,JR Karasuyamasen,JR Karasuyamasen,140.0649785,36.65874003,12,0,11334
11335,2,JR Azumasen,JR Azumasen,138.7913036,36.55204126,10,0,11335
11337,2,JR Shin'Etsu honsen,JR Shin'Etsu honsen,138.8807751,36.33038234,11,0,11337
11338,2,JR Suigunsen,JR Suigunsen,140.4621536,36.92204743,9,0,11338
11339,2,JR Mitosen,JR Mitosen,140.0513207,36.33356509,10,0,11339
11340,2,JR Nikkousen,JR Nikkousen,139.7529407,36.63614345,11,0,11340
11341,2,JR Ryoumousen,JR Ryoumousen,139.38788,36.35677395,10,0,11341
11342,2,JR Jouetsusen,JR Jouetsusen,138.8924192,36.9153866,9,0,11342
11401,2,Koumisen,JR Koumisen,138.422021,36.326337,10,0,11401
11402,3,JR Minobusen,JR Minobusen,138.532397,35.39216324,10,0,11402
11403,2,JR Shin'Etsu honsen (Shinonoi~ Nagano),JR Shin'Etsu honsen (Shinonoi~ Nagano),138.1598163,36.60859597,12,0,11403
11404,2,JR Shin'Etsu honsen (Naoetsu~ Niigata),JR Shin'Etsu honsen (Naoetsu~ Niigata),138.7595452,37.51108174,9,0,11404
11405,4,JR Hokuriku honsen (Toyama~ Naoetsu),JR Hokuriku honsen (Toyama~ Naoetsu),137.7185006,37.01500893,9,2,11405
11406,2,JR shiro shinsen,JR shiro shinsen,139.1904713,37.92400721,11,0,11406
11407,2,JR Iiyamasen,JR Iiyamasen,138.5417323,36.98446011,10,0,11407
11408,2,JR Echigosen,JR Echigosen,138.8340003,37.62674857,10,0,11408
11409,2,Kitaarupususen,JR Ooitosen,137.8735087,36.67612787,9,0,11409
11410,2,JR Yahikosen,JR Yahikosen,138.9044353,37.67331836,12,0,11410
11411,3,JR chuuou honsen (Nagoya~ Shiojiri),JR chuuou honsen (Nagoya~ Shiojiri),137.468492,35.6624711,9,0,11411
11412,2,JR Shinonoisen,JR Shinonoisen,138.0172774,36.38422475,10,0,11412
11413,3,JR Iidasen (Toyohashi~ Tenryuukyou),JR Iidasen (Toyohashi~ Tenryuukyou),137.6689494,35.12564791,10,0,11413
11414,3,JR Iidasen (Tenryuukyou~ Tatsuno),JR Iidasen (Tenryuukyou~ Tatsuno),137.8986353,35.75990218,10,0,11414
11415,4,JR Hokuriku honsen (Maibara~ Tsuruga),JR Hokuriku honsen (Maibara~ Tsuruga),136.4425104,36.33393306,8,0,11415
11416,3,JR Takayama honsen,JR Takayama honsen,137.1437387,36.03506978,9,0,11416
11417,4,JR Jouhanasen,JR Jouhanasen,136.9630801,36.64686113,11,0,11417
11418,4,JR Himisen,JR Himisen,137.016787,36.80602651,12,0,11418
11419,4,JR Nanaosen,JR Nanaosen,136.7916271,36.8807224,10,0,11419
11420,4,Tsurugakousen,JR Hokuriku honsen (Tsuruga~ Tsurugakou),136.0755333,35.65634921,14,2,11420
11421,4,Kuzuryuusen,JR Koshi bi hokusen,136.4413114,35.99858409,10,0,11421
11422,4,JR Obamasen,JR Obamasen,135.7418184,35.53015548,10,0,11422
11501,3,JR Toukaidou honsen (Atami~ Hamamatsu),JR Toukaidou honsen (Atami~ Hamamatsu),138.3888098,34.94909732,9,0,11501
11502,3,JR Toukaidou honsen (Hamamatsu~ Gifu),JR Toukaidou honsen (Hamamatsu~ Gifu),137.129185,35.04642183,9,0,11502
11503,3,JR Toukaidou honsen (Gifu~ Mino Akasaka/Maibara),JR Toukaidou honsen (Gifu~ Mino Akasaka/Maibara),136.5281548,35.36362897,10,0,11503
11504,2,JR Itousen,JR Itousen,139.0696551,35.04759233,12,0,11504
11505,3,JR Gotenbasen,JR Gotenbasen,139.0331425,35.22246077,11,0,11505
11506,3,JR Taketoyosen,JR Taketoyosen,136.9586884,34.93257927,12,0,11506
11507,3,JR taitasen,JR taitasen,137.0625923,35.39115836,12,0,11507
11508,3,JR Kansai honsen (Nagoya~ Kameyama),JR Kansai honsen (Nagoya~ Kameyama),136.6393149,35.03333933,10,0,11508
11509,4,JR Kansai honsen (Kameyama~ Kamo),JR Kansai honsen (Kameyama~ Kamo),136.1749894,34.80143442,10,0,11509
11510,3,JR Kisei honsen,JR Kisei honsen,136.2872619,34.32154395,9,0,11510
11511,4,JR Kusatsusen,JR Kusatsusen,136.1045246,34.96458574,11,0,11511
11512,3,JR sanguusen,JR sanguusen,136.6987801,34.495826,11,0,11512
11513,3,JR meishousen,JR meishousen,136.3881753,34.60028532,11,0,11513
11601,4,Biwakosen,JR Toukaidou honsen (Maibara~ Kyoto),136.0951369,35.11930883,10,0,11601
11602,4,JR Kyotosen,JR Toukaidou honsen (Kyoto~ Osaka),135.495188,34.702398,11,0,11602
11603,4,JR Koubesen (Osaka~ Koube),JR Toukaidou honsen (Osaka~ Koube),135.3347285,34.72876179,11,0,11603
11605,4,JRko saisen,JRko saisen,135.9648814,35.24644583,10,0,11605
11607,4,Yamato rosen,JR Kansai honsen (Kamo~ JR Nanba),135.6774159,34.65043379,11,0,11607
11608,4,JR Koubesen (Koube~ Himeji),JR San'You honsen (Koube~ Himeji),134.9283387,34.71997139,10,0,11608
11609,4,JR San'You honsen (Himeji~ Okayama),JR San'You honsen (Himeji~ Okayama),134.2462107,34.81352156,10,0,11609
11610,4,JR San'You honsen (Okayama~ Mihara),JR San'You honsen (Okayama~ Mihara),133.5637577,34.5230414,10,0,11610
11611,4,JR San'You honsen (Mihara~ Iwakuni),JR San'You honsen (Mihara~ Iwakuni),132.5497997,34.3865014,10,0,11611
11612,4,JR San'You honsen (Iwakuni~ Moji),JR San'You honsen (Iwakuni~ Moji),131.6063428,34.07166445,9,0,11612
11613,4,JR San'You honsen (Hyougo~ Wada Misaki),JR San'You honsen (Hyougo~ Wada Misaki),135.167942,34.66577552,14,0,11613
11614,4,Saganosen,JR San'In honsen (Kyoto~ Sonobe),135.6041557,35.05307104,11,0,11614
11615,4,JR San'In honsen (Sonobe~ Toyooka),JR San'In honsen (Sonobe~ Toyooka),135.0886844,35.32609457,10,0,11615
11616,4,JR San'In honsen (Toyooka~ Yonago),JR San'In honsen (Toyooka~ Yonago),134.0209022,35.5218286,9,0,11616
11617,4,Gakken toshisen,JR Katamachisen,135.6901646,34.7599984,11,0,11617
11618,4,Narasen,Narasen,135.7864342,34.83402323,11,0,11618
11622,4,JR Maizurusen,JR Maizurusen,135.2793138,35.36774424,11,0,11622
11623,4,Osaka kanjousen,Osaka kanjousen,135.5021892,34.68154143,13,0,11623
11624,4,JR yume sakisen,JR Sakurajimasen,135.4474452,34.67404443,13,0,11624
11625,4,JR touzaisen,JR touzaisen,135.4729665,34.70792548,13,0,11625
11626,4,Hanwasen (Tennouji~ Wakayama),Hanwasen (Tennouji~ Wakayama),135.4011938,34.46154098,10,0,11626
11627,4,Hagoromosen,Hanwasen (Ootori~ higashi hagoromo),135.4495774,34.53405857,14,0,11627
11628,4,JR Kansai kuukousen,JR Kansai kuukousen,135.2888684,34.415185,12,0,11628
11629,4,JR Takarazukasen,JR Fukuchiyamasen (shinOsaka~ Shinoyama kuchi),135.3444349,34.8698929,10,0,11629
11630,4,Fukuchiyamasen (Shinoyama kuchi~ Fukuchiyama),Fukuchiyamasen (Shinoyama kuchi~ Fukuchiyama),135.105576,35.16077077,11,0,11630
11631,4,JR Akousen,JR Akousen,134.1974932,34.74727448,10,0,11631
11632,4,JR Kakogawasen,JR Kakogawasen,134.9525226,34.9370801,11,0,11632
11633,4,JR hime shinsen (Himeji~ Sayou),JR hime shinsen (Himeji~ Sayou),134.5265431,34.9258616,11,0,11633
11634,4,JR hime shinsen (Sayou~ Niimi),JR hime shinsen (Sayou~ Niimi),133.8805395,35.0502408,10,0,11634
11635,4,JR bantansen,JR bantansen,134.7640542,35.11319296,10,0,11635
11636,4,JR Wakayamasen,JR Wakayamasen,135.5570816,34.36363683,10,0,11636
11637,4,Man'you mahorobasen,Sakuraisen,135.8007123,34.58068955,12,0,11637
11639,4,Ki no kunisen,JR Kisei honsen (Shinguu~ Wakayama),135.4271755,33.83183628,9,0,11639
11640,4,Kisei honsen (Wakayama~ Wakayama shi),Kisei honsen (Wakayama~ Wakayama shi),135.1783337,34.23803307,14,0,11640
11641,4,Oosaka higashisen,Oosaka higashisen,135.55,34.69,12,0,11641
11701,4,JR San'In honsen (Yonago~ Masuda),JR San'In honsen (Yonago~ Masuda),132.5610675,35.20731024,9,0,11701
11702,4,JR San'In honsen (Masuda~ Shimonoseki),JR San'In honsen (Masuda~ Shimonoseki),131.2726666,34.35940661,9,0,11702
11703,4,JR haku Sonae sen,JR haku Sonae sen,133.495623,35.05328908,9,0,11703
11704,4,JR inbisen,JR inbisen,134.1500156,35.26468997,10,0,11704
11705,4,JR Sakaisen,JR Sakaisen,133.2625398,35.48805798,12,0,11705
11706,4,JR Kisukisen,JR Kisukisen,133.0214796,35.19925146,11,0,11706
11707,4,JR Mitsue sen,JR Mitsue sen,132.5629828,34.94301166,10,2,11707
11708,4,JR Yamaguchisen,JR Yamaguchisen,131.4734848,34.34664277,10,0,11708
11709,4,JR Uno sen,JR Uno sen,133.9131994,34.57584113,12,0,11709
11710,4,Seto oohashisen,JR honshi bisansen,133.80944,34.45427589,11,0,11710
11713,4,JR Kibisen,JR Kibisen,133.8272676,34.68115607,12,0,11713
11714,4,JR geibisen,JR geibisen,132.9216429,34.77393016,9,0,11714
11715,4,JR Tsuyamasen,JR Tsuyamasen,133.9227023,34.89119811,10,0,11715
11716,4,JR Kuresen,JR Kuresen,132.7797393,34.38727696,10,0,11716
11717,4,JR Kabesen,JR Kabesen,132.4778146,34.45822254,12,0,11717
11720,4,JR Fukuensen,JR Fukuensen,133.1297841,34.63826629,10,0,11720
11721,4,JR Ubesen,JR Ubesen,131.3026758,34.01935295,11,0,11721
11722,4,JR Minesen,JR Minesen,131.1806931,34.23328102,11,0,11722
11723,4,JR Onodasen,JR Onodasen,131.1936861,33.97855545,12,0,11723
11724,4,JR iwa tokusen,JR iwa tokusen,132.0569761,34.09347763,11,0,11724
11801,5,JR dosansen,JR dosansen,133.5702573,33.76640013,9,0,11801
11802,5,JR koutokusen,JR koutokusen,134.310584,34.24954113,10,0,11802
11803,5,Yoshi no kawa blue line,JR Tokushimasen,134.1518085,34.04872233,10,0,11803
11804,5,JR Mugisen,JR Mugisen,134.5084229,33.83996475,10,0,11804
11805,5,JR Narutosen,JR Narutosen,134.5684284,34.16377798,13,0,11805
11806,5,JR yosansen,JR yosansen,133.3626593,34.19299177,9,0,11806
11807,5,JR yosan/Uchikosen,JR yosan/Uchikosen,132.5895168,33.55703537,10,0,11807
11808,5,Shimanto green line,JR yodosen,132.8223845,33.23287192,10,0,11808
11901,4,JR Hakata minamisen,JR Hakata minamisen,130.4288095,33.56485012,12,0,11901
11902,6,JR Kagoshima honsen (Shimonoseki/Mojikou~ Hakata),JR Kagoshima honsen (Shimonoseki/Mojikou~ Hakata),130.6285375,33.83670542,10,0,11902
11903,6,JR Kagoshima honsen (Hakata~ hachi dai),JR Kagoshima honsen (Hakata~ hachi dai),130.5063075,33.09244602,9,0,11903
11904,6,JR Kagoshima honsen (Sendai~ Kagoshima),JR Kagoshima honsen (Sendai~ Kagoshima),130.363502,31.65334826,10,0,11904
11905,6,JR Nagasaki honsen (Tosu~ Nagasaki),JR Nagasaki honsen (Tosu~ Nagasaki),130.1521506,33.12136017,10,0,11905
11906,6,JR nippou honsen (Mojikou~ Saiki),JR nippou honsen (Mojikou~ Saiki),131.3035516,33.55493531,9,0,11906
11907,6,JR nippou honsen (Saiki~ Kagoshima chuuou),JR nippou honsen (Saiki~ Kagoshima chuuou),131.447211,32.21697834,8,0,11907
11908,6,Fukuhoku yutaka sen,JR Sasagurisen,130.5327032,33.61990987,11,0,11908
11909,6,JR Chikuhisen (Meinohama~ nishi Karatsu),JR Chikuhisen (Meinohama~ nishi Karatsu),130.1294128,33.51164937,11,0,11909
11910,6,Wakamatsu sen,JR Chikuhou honsen (Wakamatsu~ Orio),130.7521278,33.88822023,12,0,11910
11911,6,Fukuhoku yutaka sen (Orio~ Katsuragawa),JR Chikuhou honsen (Orio~ Katsuragawa),130.7061142,33.73450091,11,0,11911
11912,6,Harada sen,JR Chikuhou honsen (Katsuragawa~ Harada),130.6091322,33.5241644,12,0,11912
11913,6,Yufu kougensen,JR hisashi taihonsen,131.0359949,33.2620623,9,0,11913
11914,6,JR Hita Hikosansen,JR Hita Hikosansen,130.8729992,33.73,11,0,11914
11915,6,JR Gotoujisen,JR Gotoujisen,130.7431474,33.63894268,12,0,11915
11916,6,Umi no chuudousen,JR Kashiisen (nishi Tozaki~ Kashii),130.4041931,33.67670942,12,0,11916
11917,6,JR Kashiisen (Kashii~ Umi),JR Kashiisen (Kashii~ Umi),130.4729008,33.61956046,12,0,11917
11918,6,JR Sasebosen,JR Sasebosen,129.9399703,33.18811566,11,0,11918
11920,6,JR Chikuhisen (nishi Karatsu~ Imari),JR Chikuhisen (nishi Karatsu~ Imari),129.9397357,33.37129522,11,0,11920
11921,6,JR Karatsusen,JR Karatsusen,130.0774047,33.3354427,11,0,11921
11922,6,JR Oomurasen,JR Oomurasen,129.9214241,33.00169785,11,0,11922
11923,6,Aso kougensen,JR houhi honsen,131.2621302,33.01712664,9,0,11923
11924,6,Sankakusen (a ma kusami sumi sen),JR sankakusen,130.5892981,32.6914496,11,0,11924
11925,6,Ebi no kougensen (Yatsushiro~ Yoshimatsu),JR Hisatsusen (Yatsushiro~ Yoshimatsu),130.6833119,32.28699732,10,0,11925
11926,6,JR Hisatsusen (Yoshimatsu~ Hayato),JR Hisatsusen (Yoshimatsu~ Hayato),130.7067465,31.89098429,11,0,11926
11927,6,JR Miyazaki kuukousen,JR Miyazaki kuukousen,131.4327623,31.89534315,13,0,11927
11928,6,JR Nichinansen,JR Nichinansen,131.3626539,31.68357655,10,0,11928
11929,6,Ebi no kougensen,JR kittosen,130.9564017,31.91724391,10,0,11929
11930,6,JR Ibusuki Makurazakisen,JR Ibusuki Makurazakisen,130.5034109,31.35999955,10,0,11930
21001,11,Toubu toujousen,Toubu toujousen,139.4596379,35.92121867,10,0,21001
21002,11,Toubu Isesakisen,Toubu Isesakisen,139.4993413,36.05676642,10,0,21002
21003,11,Toubu nikkousen,Toubu nikkousen,139.6911602,36.4457974,9,0,21003
21004,11,Toubu Nodasen,Toubu Nodasen,139.8919126,35.88791322,10,0,21004
21005,11,Toubu Kameidosen,Toubu Kameidosen,139.8243468,35.70795152,14,0,21005
21006,11,Toubu daishisen,Toubu daishisen,139.7853229,35.77906123,15,0,21006
21007,11,Toubu Ogosesen,Toubu Ogosesen,139.3426227,35.95321877,12,0,21007
21008,11,Toubu Utsunomiyasen,Toubu Utsunomiyasen,139.8178944,36.48379029,12,0,21008
21009,11,Toubu Kinu kawasen,Toubu Kinu kawasen,139.7071736,36.79812975,12,0,21009
21010,11,Toubu Sanosen,Toubu Sanosen,139.5680586,36.3288676,12,0,21010
21011,11,Toubu Kiryuusen,Toubu Kiryuusen,139.3234126,36.36939671,12,0,21011
21012,11,Toubu Koizumi sen,Toubu Koizumi sen,139.450654,36.25658593,12,0,21012
22001,12,Seibu Ikebukurosen,Seibu Ikebukurosen,139.4678929,35.79126174,10,0,22001
22002,12,Seibu Chichibusen,Seibu Chichibusen,139.2047331,35.9217046,11,0,22002
22003,12,Seibu Yuurakuchousen,Seibu Yuurakuchousen,139.667595,35.740404,14,0,22003
22004,12,Seibu Toshimasen,Seibu Toshimasen,139.6515168,35.74004317,15,0,22004
22005,12,Seibu Sayamasen,Seibu Sayamasen,139.4392487,35.77960247,14,0,22005
22006,12,Leo liner,Seibu Yamaguchisen,139.4314444,35.77056761,14,0,22006
22007,12,Seibu Shinjukusen,Seibu Shinjukusen,139.5308649,35.77694687,11,0,22007
22008,12,Seibu Haijimasen,Seibu Haijimasen,139.4131356,35.7328647,12,0,22008
22009,12,Seibu Seibuensen,Seibu Seibuensen,139.4573715,35.76415058,14,0,22009
22010,12,Seibu Kokubunjisen,Seibu Kokubunjisen,139.467741,35.7306282,13,0,22010
22011,12,Seibu Tamakosen,Seibu Tamakosen,139.4685092,35.74104813,13,0,22011
22012,12,Seibu Tama kawasen,Seibu Tama kawasen,139.5135317,35.67702828,13,0,22012
23001,13,Keisei honsen,Keisei honsen,140.0722625,35.72628887,10,0,23001
23002,13,Keisei Oshiagesen,Keisei Oshiagesen,139.8417658,35.73700035,13,0,23002
23003,13,Keisei Kanamachisen,Keisei Kanamachisen,139.8685851,35.76122201,14,0,23003
23004,13,Keisei Chibasen,Keisei Chibasen,140.0661343,35.65068345,12,0,23004
23005,13,Keisei Chihara sen,Keisei Chihara sen,140.1401424,35.57885231,12,0,23005
23006,13,Narita sky access,Keisei Narita kuukousen,140.04558,35.7834747,10,0,23006
24001,14,Keiousen,Keiousen,139.5335769,35.67836429,11,0,24001
24002,14,Keiou Sagamiharasen,Keiou Sagamiharasen,139.4375162,35.625847,12,0,24002
24003,14,Keiou Takaosen,Keiou Takaosen,139.3084367,35.6433159,13,0,24003
24004,14,Keiou keibajousen,Keiou keibajousen,139.489623,35.66894537,14,0,24004
24005,14,Keiou doubutsuensen,Keiou doubutsuensen,139.4099916,35.65746175,14,0,24005
24006,14,Keiou Inokashirasen,Keiou Inokashirasen,139.6349878,35.67668499,12,0,24006
24007,14,Keiou shinsen,Keiou shinsen,139.6852505,35.68049853,14,0,24007
25001,15,Odakyuusen,Odakyuu Odawarasen,139.4347754,35.52853524,11,0,25001
25002,15,Odakyuu Enoshimasen,Odakyuu Enoshimasen,139.4497755,35.4357481,11,0,25002
25003,15,Odakyuu Tamasen,Odakyuu Tamasen,139.4602937,35.61945835,13,0,25003
26001,16,Toukyuu touyokosen,Toukyuu touyokosen,139.668326,35.58608049,11,0,26001
26002,16,Toukyuu Megurosen,Toukyuu Megurosen,139.6783513,35.60375543,13,0,26002
26003,16,Toukyuu den'en toshisen,Toukyuu den'en toshisen,139.5846592,35.58324215,11,0,26003
26004,16,Toukyuu Ooi chou sen,Toukyuu Ooi chou sen,139.6753762,35.60702724,12,0,26004
26005,16,Toukyuu Ikegamisen,Toukyuu Ikegamisen,139.7062394,35.59393651,13,0,26005
